S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
138,2012-2013,Punjab,115280007,The United Christian Institute,Suranussi JalandharPunjab-,0.00
139,2012-2013,Punjab,115340003,Training School for Village Teachers, MogaPunjab-,0.00
140,2012-2013,Punjab,115280009,United Christian Boys Home,Suranussi JalandharPunjab-,0.00
141,2012-2013,Punjab,115280001,United Christian Boys Hr Sec School,Suranussi JalandharPunjab-,0.00
142,2012-2013,Punjab,115280010,United Christian Girls Home,Suranussi JalandharPunjab-,1514809.00
143,2012-2013,Punjab,115280002,United Christian Girls Hr Sec School,Suranussi JalandharPunjab-,0.00
144,2012-2013,Punjab,115210005,Unity Of Man, AmritsarPunjab-,28511032.50
145,2012-2013,Punjab,115320026,UNIVERSAL DISABLED CARE TAKER SOCIAL WELFARE SOCIETY (Regd.),VILLAGE PADIALA Near KURALI TEHSIL KHARARS.A.S NAGAR (Mohali)140103,0.00
146,2012-2013,Punjab,115320023,VISHAV GURMAT ROOHANI MISSION CHARITABLE TRUST (Regd.),Village. Chaharmajra Ratwara Sahib P.O.Mullanpur Garibdas Teh. Kharar Distt. Mohali (Pb.)Mohali140901,2221400.00
147,2012-2013,Punjab,115300027,Vishav Namdhari Sangat,VPO Shri Bhaini Sahib LudhianaPunjab-141126,2068135.38
148,2012-2013,Punjab,115300001,Vocational Rehabilitation Training Centre for Blind,Habowal Road Nr. Civils Lines LudhianaPunjab-141001,2336718.00
149,2012-2013,Punjab,115280014,Volunteers for Social Justice,New Bazar Near Mandir Passion Phillaur Jalandhar.Punjab-,7291218.00
150,2012-2013,Punjab,115320034,Western Education Society,Plot No 3  Sector 67SAS Nagar  Mohali160062,0.00
