S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
175,2017-2018,Karnataka,094421642,Basics Foundation,Doddakallasandra8th MileKanakapura Main RoadBangalore560062,0.00
176,2017-2018,Karnataka,094421313,BCIL ALT. TECH. FOUNDATION,# 5 ALI ASKAR ROADBANGALORE560052,0.00
177,2017-2018,Karnataka,094420978,Beacon Baptist Ministries,Esther Enclave 35 Jayanthi nagar Horamavu BangalaoreKarnataka-560043,3654973.00
178,2017-2018,Karnataka,094421197,Belaku Shishu Nivasa,"No.8/1 2nd Cross 6th Main
(Dattatreya Temple Road)
N.R ColonyBangalore560019",0.00
179,2017-2018,Karnataka,094420976,Belaku Trust,Flat 201 Purva Grande 49 Lavelle RoadBangalore560001,1017801.00
180,2017-2018,Karnataka,094440071,Belgam Diocesan Social Service Society, 590001,6575075.40
181,2017-2018,Karnataka,094440067,Belgaum Diocese Board of Education and Social Welfare,Bishop's House B.C.69 Lamp  BelgaumKarnataka.-590001,4330082.00
182,2017-2018,Karnataka,094440048,Belgaum Integrated Rural Development Society,Naganur Gokak Tq. BelgaumKarnataka-591319,0.00
183,2017-2018,Karnataka,094450010,Bellary Diocese Development Society,Bishops House Cantonment BellaryKarnataka-583104,517160.00
184,2017-2018,Karnataka,094450002,Bellary Samaj Seva Kendra,St. Anthonys Centre Cantonment BellaryKarnataka-,0.00
185,2017-2018,Karnataka,094421266,Bellur Krishnamachar and Seshamma Smaraka Nidhi Trust (R),# 864 Abhyudaya 51st Main 25th cross 1st stageKumarswamy Lay out Bangalore-560078Bangalore560078,17346687.00
186,2017-2018,Karnataka,094420980,Best Practices Foundation,No.1 Palmgrove Road Victoria Layout BangaloreKarnataka-560047,15922183.00
187,2017-2018,Karnataka,094420001,BETHANY EDUCATION BOARD,"No 606/B 
8th BLOCK
KORAMANGALA
BANGALOREBANGALORE560095",0.00
